timestamp_start,timestamp_end,flow_key,src_ports,dst_ports,packet_count,tcp_flags_pattern,label
2025-01-05 11:21:51.459059,2025-01-05 11:21:51.459064,"('172.31.0.1', '172.31.0.2', '1437', '36800', 'TCP')","['1437', '36800']","['36800', '1437']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459083,2025-01-05 11:21:51.459087,"('172.31.0.1', '172.31.0.2', '4510', '53160', 'TCP')","['4510', '53160']","['4510', '53160']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459107,2025-01-05 11:21:51.459111,"('172.31.0.1', '172.31.0.2', '4765', '50480', 'TCP')","['4765', '50480']","['4765', '50480']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459131,2025-01-05 11:21:51.459136,"('172.31.0.1', '172.31.0.2', '4885', '55796', 'TCP')","['55796', '4885']","['55796', '4885']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459312,2025-01-05 11:21:51.459316,"('172.31.0.1', '172.31.0.2', '1877', '37968', 'TCP')","['1877', '37968']","['1877', '37968']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459337,2025-01-05 11:21:51.459341,"('172.31.0.1', '172.31.0.2', '59', '45354', 'TCP')","['45354', '59']","['59', '45354']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459363,2025-01-05 11:21:51.459367,"('172.31.0.1', '172.31.0.2', '2672', '38868', 'TCP')","['38868', '2672']","['38868', '2672']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459387,2025-01-05 11:21:51.459393,"('172.31.0.1', '172.31.0.2', '4538', '52096', 'TCP')","['4538', '52096']","['4538', '52096']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459413,2025-01-05 11:21:51.459418,"('172.31.0.1', '172.31.0.2', '4145', '34914', 'TCP')","['34914', '4145']","['4145', '34914']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459439,2025-01-05 11:21:51.459444,"('172.31.0.1', '172.31.0.2', '2149', '60276', 'TCP')","['60276', '2149']","['60276', '2149']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459463,2025-01-05 11:21:51.459468,"('172.31.0.1', '172.31.0.2', '41', '43674', 'TCP')","['41', '43674']","['41', '43674']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459487,2025-01-05 11:21:51.459492,"('172.31.0.1', '172.31.0.2', '4122', '45706', 'TCP')","['45706', '4122']","['45706', '4122']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459511,2025-01-05 11:21:51.459516,"('172.31.0.1', '172.31.0.2', '4777', '39754', 'TCP')","['4777', '39754']","['4777', '39754']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459535,2025-01-05 11:21:51.459541,"('172.31.0.1', '172.31.0.2', '719', '50938', 'TCP')","['719', '50938']","['719', '50938']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459559,2025-01-05 11:21:51.459565,"('172.31.0.1', '172.31.0.2', '4786', '51554', 'TCP')","['51554', '4786']","['51554', '4786']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459584,2025-01-05 11:21:51.459589,"('172.31.0.1', '172.31.0.2', '885', '45304', 'TCP')","['885', '45304']","['885', '45304']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459609,2025-01-05 11:21:51.459614,"('172.31.0.1', '172.31.0.2', '32', '46480', 'TCP')","['32', '46480']","['32', '46480']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459633,2025-01-05 11:21:51.459637,"('172.31.0.1', '172.31.0.2', '4247', '33642', 'TCP')","['4247', '33642']","['4247', '33642']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459657,2025-01-05 11:21:51.459662,"('172.31.0.1', '172.31.0.2', '3796', '56388', 'TCP')","['3796', '56388']","['3796', '56388']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459680,2025-01-05 11:21:51.459685,"('172.31.0.1', '172.31.0.2', '3527', '53244', 'TCP')","['3527', '53244']","['3527', '53244']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459705,2025-01-05 11:21:51.459710,"('172.31.0.1', '172.31.0.2', '1192', '39952', 'TCP')","['1192', '39952']","['1192', '39952']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459728,2025-01-05 11:21:51.459733,"('172.31.0.1', '172.31.0.2', '2075', '52054', 'TCP')","['2075', '52054']","['2075', '52054']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459753,2025-01-05 11:21:51.459758,"('172.31.0.1', '172.31.0.2', '1089', '39246', 'TCP')","['39246', '1089']","['39246', '1089']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459777,2025-01-05 11:21:51.459782,"('172.31.0.1', '172.31.0.2', '2730', '51674', 'TCP')","['2730', '51674']","['51674', '2730']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459802,2025-01-05 11:21:51.459806,"('172.31.0.1', '172.31.0.2', '3970', '55322', 'TCP')","['55322', '3970']","['55322', '3970']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459826,2025-01-05 11:21:51.459831,"('172.31.0.1', '172.31.0.2', '925', '34062', 'TCP')","['34062', '925']","['34062', '925']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459850,2025-01-05 11:21:51.459854,"('172.31.0.1', '172.31.0.2', '4201', '41778', 'TCP')","['41778', '4201']","['41778', '4201']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459873,2025-01-05 11:21:51.459878,"('172.31.0.1', '172.31.0.2', '3481', '49066', 'TCP')","['49066', '3481']","['49066', '3481']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459897,2025-01-05 11:21:51.459902,"('172.31.0.1', '172.31.0.2', '2668', '49928', 'TCP')","['2668', '49928']","['2668', '49928']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459923,2025-01-05 11:21:51.459928,"('172.31.0.1', '172.31.0.2', '4424', '48088', 'TCP')","['4424', '48088']","['4424', '48088']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459947,2025-01-05 11:21:51.459952,"('172.31.0.1', '172.31.0.2', '4022', '37216', 'TCP')","['37216', '4022']","['37216', '4022']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459970,2025-01-05 11:21:51.459975,"('172.31.0.1', '172.31.0.2', '2003', '51250', 'TCP')","['2003', '51250']","['2003', '51250']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.459995,2025-01-05 11:21:51.460001,"('172.31.0.1', '172.31.0.2', '1045', '53656', 'TCP')","['53656', '1045']","['53656', '1045']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460019,2025-01-05 11:21:51.460025,"('172.31.0.1', '172.31.0.2', '4186', '60432', 'TCP')","['60432', '4186']","['60432', '4186']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460044,2025-01-05 11:21:51.460049,"('172.31.0.1', '172.31.0.2', '2783', '38208', 'TCP')","['2783', '38208']","['2783', '38208']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460068,2025-01-05 11:21:51.460073,"('172.31.0.1', '172.31.0.2', '4554', '38632', 'TCP')","['38632', '4554']","['38632', '4554']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460092,2025-01-05 11:21:51.460096,"('172.31.0.1', '172.31.0.2', '3610', '44128', 'TCP')","['3610', '44128']","['44128', '3610']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460121,2025-01-05 11:21:51.460126,"('172.31.0.1', '172.31.0.2', '3525', '49814', 'TCP')","['49814', '3525']","['49814', '3525']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460147,2025-01-05 11:21:51.460152,"('172.31.0.1', '172.31.0.2', '959', '50976', 'TCP')","['50976', '959']","['50976', '959']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460171,2025-01-05 11:21:51.460176,"('172.31.0.1', '172.31.0.2', '3564', '59430', 'TCP')","['3564', '59430']","['3564', '59430']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460195,2025-01-05 11:21:51.460200,"('172.31.0.1', '172.31.0.2', '1040', '33458', 'TCP')","['33458', '1040']","['33458', '1040']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460219,2025-01-05 11:21:51.460225,"('172.31.0.1', '172.31.0.2', '4558', '40568', 'TCP')","['4558', '40568']","['4558', '40568']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460244,2025-01-05 11:21:51.460249,"('172.31.0.1', '172.31.0.2', '397', '33690', 'TCP')","['33690', '397']","['33690', '397']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460268,2025-01-05 11:21:51.460273,"('172.31.0.1', '172.31.0.2', '2557', '41936', 'TCP')","['41936', '2557']","['41936', '2557']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460293,2025-01-05 11:21:51.460298,"('172.31.0.1', '172.31.0.2', '3506', '33914', 'TCP')","['33914', '3506']","['33914', '3506']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460319,2025-01-05 11:21:51.460323,"('172.31.0.1', '172.31.0.2', '622', '58376', 'TCP')","['622', '58376']","['622', '58376']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460342,2025-01-05 11:21:51.460348,"('172.31.0.1', '172.31.0.2', '1641', '37456', 'TCP')","['37456', '1641']","['37456', '1641']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460367,2025-01-05 11:21:51.460372,"('172.31.0.1', '172.31.0.2', '1096', '38736', 'TCP')","['38736', '1096']","['1096', '38736']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460391,2025-01-05 11:21:51.460396,"('172.31.0.1', '172.31.0.2', '3815', '37864', 'TCP')","['3815', '37864']","['3815', '37864']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460415,2025-01-05 11:21:51.460421,"('172.31.0.1', '172.31.0.2', '4248', '36212', 'TCP')","['36212', '4248']","['36212', '4248']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460440,2025-01-05 11:21:51.460444,"('172.31.0.1', '172.31.0.2', '4422', '36510', 'TCP')","['4422', '36510']","['4422', '36510']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460462,2025-01-05 11:21:51.460467,"('172.31.0.1', '172.31.0.2', '2617', '60706', 'TCP')","['2617', '60706']","['2617', '60706']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460487,2025-01-05 11:21:51.460492,"('172.31.0.1', '172.31.0.2', '3859', '41476', 'TCP')","['3859', '41476']","['3859', '41476']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460511,2025-01-05 11:21:51.460516,"('172.31.0.1', '172.31.0.2', '3813', '58344', 'TCP')","['58344', '3813']","['58344', '3813']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460677,2025-01-05 11:21:51.460682,"('172.31.0.1', '172.31.0.2', '151', '58408', 'TCP')","['151', '58408']","['151', '58408']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460703,2025-01-05 11:21:51.460708,"('172.31.0.1', '172.31.0.2', '3780', '49204', 'TCP')","['3780', '49204']","['3780', '49204']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460726,2025-01-05 11:21:51.460732,"('172.31.0.1', '172.31.0.2', '1382', '36066', 'TCP')","['1382', '36066']","['1382', '36066']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460754,2025-01-05 11:21:51.460759,"('172.31.0.1', '172.31.0.2', '593', '60400', 'TCP')","['593', '60400']","['593', '60400']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460778,2025-01-05 11:21:51.460783,"('172.31.0.1', '172.31.0.2', '788', '51354', 'TCP')","['51354', '788']","['51354', '788']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460802,2025-01-05 11:21:51.460808,"('172.31.0.1', '172.31.0.2', '3867', '51106', 'TCP')","['51106', '3867']","['51106', '3867']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460828,2025-01-05 11:21:51.460833,"('172.31.0.1', '172.31.0.2', '4914', '51128', 'TCP')","['51128', '4914']","['51128', '4914']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460852,2025-01-05 11:21:51.460857,"('172.31.0.1', '172.31.0.2', '1542', '54540', 'TCP')","['54540', '1542']","['54540', '1542']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460878,2025-01-05 11:21:51.460883,"('172.31.0.1', '172.31.0.2', '1531', '33982', 'TCP')","['33982', '1531']","['33982', '1531']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460902,2025-01-05 11:21:51.460906,"('172.31.0.1', '172.31.0.2', '1695', '38046', 'TCP')","['1695', '38046']","['1695', '38046']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460925,2025-01-05 11:21:51.460930,"('172.31.0.1', '172.31.0.2', '4232', '36876', 'TCP')","['4232', '36876']","['4232', '36876']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460948,2025-01-05 11:21:51.460952,"('172.31.0.1', '172.31.0.2', '1107', '52422', 'TCP')","['1107', '52422']","['1107', '52422']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460971,2025-01-05 11:21:51.460976,"('172.31.0.1', '172.31.0.2', '3197', '51240', 'TCP')","['51240', '3197']","['51240', '3197']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.460995,2025-01-05 11:21:51.461000,"('172.31.0.1', '172.31.0.2', '4729', '50236', 'TCP')","['4729', '50236']","['4729', '50236']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461020,2025-01-05 11:21:51.461024,"('172.31.0.1', '172.31.0.2', '1084', '60012', 'TCP')","['60012', '1084']","['60012', '1084']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461043,2025-01-05 11:21:51.461047,"('172.31.0.1', '172.31.0.2', '4469', '47332', 'TCP')","['47332', '4469']","['47332', '4469']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461067,2025-01-05 11:21:51.461072,"('172.31.0.1', '172.31.0.2', '2074', '40586', 'TCP')","['40586', '2074']","['40586', '2074']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461091,2025-01-05 11:21:51.461097,"('172.31.0.1', '172.31.0.2', '2775', '53154', 'TCP')","['53154', '2775']","['53154', '2775']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461117,2025-01-05 11:21:51.461121,"('172.31.0.1', '172.31.0.2', '3542', '47096', 'TCP')","['3542', '47096']","['3542', '47096']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461140,2025-01-05 11:21:51.461145,"('172.31.0.1', '172.31.0.2', '1206', '55148', 'TCP')","['55148', '1206']","['55148', '1206']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461165,2025-01-05 11:21:51.461169,"('172.31.0.1', '172.31.0.2', '4598', '33648', 'TCP')","['4598', '33648']","['4598', '33648']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461188,2025-01-05 11:21:51.461194,"('172.31.0.1', '172.31.0.2', '2622', '34498', 'TCP')","['34498', '2622']","['34498', '2622']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461216,2025-01-05 11:21:51.461220,"('172.31.0.1', '172.31.0.2', '3237', '50436', 'TCP')","['50436', '3237']","['3237', '50436']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461239,2025-01-05 11:21:51.461244,"('172.31.0.1', '172.31.0.2', '3659', '52226', 'TCP')","['52226', '3659']","['3659', '52226']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461263,2025-01-05 11:21:51.461267,"('172.31.0.1', '172.31.0.2', '338', '37806', 'TCP')","['338', '37806']","['338', '37806']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461285,2025-01-05 11:21:51.461290,"('172.31.0.1', '172.31.0.2', '3579', '54292', 'TCP')","['54292', '3579']","['54292', '3579']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461310,2025-01-05 11:21:51.461316,"('172.31.0.1', '172.31.0.2', '1677', '58072', 'TCP')","['58072', '1677']","['1677', '58072']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461334,2025-01-05 11:21:51.461339,"('172.31.0.1', '172.31.0.2', '1530', '36280', 'TCP')","['36280', '1530']","['36280', '1530']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461358,2025-01-05 11:21:51.461363,"('172.31.0.1', '172.31.0.2', '585', '47070', 'TCP')","['585', '47070']","['585', '47070']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461384,2025-01-05 11:21:51.461389,"('172.31.0.1', '172.31.0.2', '2145', '53794', 'TCP')","['53794', '2145']","['53794', '2145']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461406,2025-01-05 11:21:51.461412,"('172.31.0.1', '172.31.0.2', '3576', '38200', 'TCP')","['3576', '38200']","['3576', '38200']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461430,2025-01-05 11:21:51.461436,"('172.31.0.1', '172.31.0.2', '713', '56278', 'TCP')","['713', '56278']","['713', '56278']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461455,2025-01-05 11:21:51.461460,"('172.31.0.1', '172.31.0.2', '2177', '47118', 'TCP')","['47118', '2177']","['47118', '2177']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461479,2025-01-05 11:21:51.461484,"('172.31.0.1', '172.31.0.2', '1126', '34718', 'TCP')","['1126', '34718']","['1126', '34718']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461504,2025-01-05 11:21:51.461509,"('172.31.0.1', '172.31.0.2', '1843', '58586', 'TCP')","['1843', '58586']","['1843', '58586']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461528,2025-01-05 11:21:51.461534,"('172.31.0.1', '172.31.0.2', '2812', '36142', 'TCP')","['2812', '36142']","['2812', '36142']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461553,2025-01-05 11:21:51.461558,"('172.31.0.1', '172.31.0.2', '1112', '40230', 'TCP')","['40230', '1112']","['40230', '1112']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461576,2025-01-05 11:21:51.461582,"('172.31.0.1', '172.31.0.2', '2571', '33426', 'TCP')","['33426', '2571']","['33426', '2571']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461601,2025-01-05 11:21:51.461606,"('172.31.0.1', '172.31.0.2', '3318', '33038', 'TCP')","['33038', '3318']","['33038', '3318']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461625,2025-01-05 11:21:51.461629,"('172.31.0.1', '172.31.0.2', '1833', '46988', 'TCP')","['1833', '46988']","['1833', '46988']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461650,2025-01-05 11:21:51.461655,"('172.31.0.1', '172.31.0.2', '3839', '34904', 'TCP')","['34904', '3839']","['34904', '3839']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461674,2025-01-05 11:21:51.461679,"('172.31.0.1', '172.31.0.2', '896', '59510', 'TCP')","['896', '59510']","['59510', '896']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461699,2025-01-05 11:21:51.461703,"('172.31.0.1', '172.31.0.2', '1321', '47556', 'TCP')","['1321', '47556']","['1321', '47556']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461722,2025-01-05 11:21:51.461727,"('172.31.0.1', '172.31.0.2', '2420', '47076', 'TCP')","['47076', '2420']","['2420', '47076']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461746,2025-01-05 11:21:51.461751,"('172.31.0.1', '172.31.0.2', '2393', '39820', 'TCP')","['2393', '39820']","['39820', '2393']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461772,2025-01-05 11:21:51.461777,"('172.31.0.1', '172.31.0.2', '912', '59158', 'TCP')","['59158', '912']","['59158', '912']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461796,2025-01-05 11:21:51.461801,"('172.31.0.1', '172.31.0.2', '1607', '56476', 'TCP')","['1607', '56476']","['1607', '56476']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461820,2025-01-05 11:21:51.461825,"('172.31.0.1', '172.31.0.2', '1190', '42304', 'TCP')","['1190', '42304']","['1190', '42304']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461843,2025-01-05 11:21:51.461849,"('172.31.0.1', '172.31.0.2', '875', '48536', 'TCP')","['48536', '875']","['48536', '875']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.461868,2025-01-05 11:21:51.461873,"('172.31.0.1', '172.31.0.2', '2357', '51684', 'TCP')","['2357', '51684']","['2357', '51684']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.462035,2025-01-05 11:21:51.462040,"('172.31.0.1', '172.31.0.2', '1671', '44594', 'TCP')","['44594', '1671']","['44594', '1671']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.462060,2025-01-05 11:21:51.462064,"('172.31.0.1', '172.31.0.2', '821', '57280', 'TCP')","['821', '57280']","['821', '57280']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.462083,2025-01-05 11:21:51.462088,"('172.31.0.1', '172.31.0.2', '989', '54378', 'TCP')","['54378', '989']","['54378', '989']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.462106,2025-01-05 11:21:51.462110,"('172.31.0.1', '172.31.0.2', '1828', '48922', 'TCP')","['1828', '48922']","['48922', '1828']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
2025-01-05 11:21:51.462131,2025-01-05 11:21:51.462136,"('172.31.0.1', '172.31.0.2', '2744', '53254', 'TCP')","['53254', '2744']","['2744', '53254']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",1
