timestamp_start,timestamp_end,flow_key,src_ports,dst_ports,packet_count,tcp_flags_pattern,label
2025-01-05 12:59:29.647016,2025-01-05 12:59:29.647052,"('172.31.0.1', '172.31.0.2', '5755', '57096', 'TCP')","['5755', '57096']","['5755', '57096']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:30.650768,2025-01-05 12:59:30.650804,"('172.31.0.1', '172.31.0.2', '5756', '43370', 'TCP')","['5756', '43370']","['5756', '43370']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:31.654461,2025-01-05 12:59:31.654500,"('172.31.0.1', '172.31.0.2', '5757', '58200', 'TCP')","['5757', '58200']","['5757', '58200']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:32.657990,2025-01-05 12:59:32.658026,"('172.31.0.1', '172.31.0.2', '5758', '34302', 'TCP')","['34302', '5758']","['5758', '34302']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:33.660642,2025-01-05 12:59:33.660678,"('172.31.0.1', '172.31.0.2', '5759', '60074', 'TCP')","['60074', '5759']","['60074', '5759']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:34.664359,2025-01-05 12:59:34.664395,"('172.31.0.1', '172.31.0.2', '5760', '35622', 'TCP')","['5760', '35622']","['35622', '5760']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:35.668081,2025-01-05 12:59:35.668117,"('172.31.0.1', '172.31.0.2', '5761', '48242', 'TCP')","['48242', '5761']","['48242', '5761']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:36.671382,2025-01-05 12:59:36.671417,"('172.31.0.1', '172.31.0.2', '5762', '56300', 'TCP')","['56300', '5762']","['56300', '5762']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:37.674671,2025-01-05 12:59:37.674707,"('172.31.0.1', '172.31.0.2', '5763', '41414', 'TCP')","['5763', '41414']","['41414', '5763']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:38.678333,2025-01-05 12:59:38.678369,"('172.31.0.1', '172.31.0.2', '5764', '36958', 'TCP')","['5764', '36958']","['5764', '36958']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:39.682058,2025-01-05 12:59:39.682093,"('172.31.0.1', '172.31.0.2', '5765', '39728', 'TCP')","['5765', '39728']","['5765', '39728']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:40.685800,2025-01-05 12:59:40.685835,"('172.31.0.1', '172.31.0.2', '5766', '57680', 'TCP')","['57680', '5766']","['57680', '5766']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:41.689258,2025-01-05 12:59:41.689291,"('172.31.0.1', '172.31.0.2', '5767', '60804', 'TCP')","['60804', '5767']","['60804', '5767']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:42.692390,2025-01-05 12:59:42.692426,"('172.31.0.1', '172.31.0.2', '5768', '35264', 'TCP')","['35264', '5768']","['35264', '5768']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:43.695929,2025-01-05 12:59:43.695963,"('172.31.0.1', '172.31.0.2', '5769', '49428', 'TCP')","['49428', '5769']","['49428', '5769']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:44.699555,2025-01-05 12:59:44.699590,"('172.31.0.1', '172.31.0.2', '5770', '46570', 'TCP')","['46570', '5770']","['5770', '46570']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:45.703062,2025-01-05 12:59:45.703096,"('172.31.0.1', '172.31.0.2', '5771', '59832', 'TCP')","['59832', '5771']","['59832', '5771']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:46.706846,2025-01-05 12:59:46.706881,"('172.31.0.1', '172.31.0.2', '5772', '37690', 'TCP')","['37690', '5772']","['5772', '37690']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:47.710101,2025-01-05 12:59:47.710133,"('172.31.0.1', '172.31.0.2', '5773', '55352', 'TCP')","['55352', '5773']","['5773', '55352']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:48.713702,2025-01-05 12:59:48.713734,"('172.31.0.1', '172.31.0.2', '5774', '55682', 'TCP')","['55682', '5774']","['55682', '5774']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:49.717499,2025-01-05 12:59:49.717535,"('172.31.0.1', '172.31.0.2', '5775', '50390', 'TCP')","['50390', '5775']","['50390', '5775']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:50.721188,2025-01-05 12:59:50.721224,"('172.31.0.1', '172.31.0.2', '5776', '55756', 'TCP')","['55756', '5776']","['55756', '5776']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:51.724677,2025-01-05 12:59:51.724714,"('172.31.0.1', '172.31.0.2', '5777', '60196', 'TCP')","['5777', '60196']","['5777', '60196']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:52.728380,2025-01-05 12:59:52.728416,"('172.31.0.1', '172.31.0.2', '5778', '33662', 'TCP')","['5778', '33662']","['5778', '33662']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:53.732180,2025-01-05 12:59:53.732215,"('172.31.0.1', '172.31.0.2', '5779', '57692', 'TCP')","['5779', '57692']","['5779', '57692']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:54.736016,2025-01-05 12:59:54.736049,"('172.31.0.1', '172.31.0.2', '5780', '44104', 'TCP')","['5780', '44104']","['5780', '44104']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:55.740110,2025-01-05 12:59:55.740145,"('172.31.0.1', '172.31.0.2', '5781', '42022', 'TCP')","['42022', '5781']","['42022', '5781']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:56.743916,2025-01-05 12:59:56.743952,"('172.31.0.1', '172.31.0.2', '5782', '39482', 'TCP')","['5782', '39482']","['5782', '39482']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:57.747237,2025-01-05 12:59:57.747275,"('172.31.0.1', '172.31.0.2', '5783', '53398', 'TCP')","['53398', '5783']","['53398', '5783']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:58.749843,2025-01-05 12:59:58.749877,"('172.31.0.1', '172.31.0.2', '5784', '34482', 'TCP')","['5784', '34482']","['5784', '34482']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 12:59:59.753579,2025-01-05 12:59:59.753614,"('172.31.0.1', '172.31.0.2', '5785', '36658', 'TCP')","['36658', '5785']","['36658', '5785']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:00.757701,2025-01-05 13:00:00.757736,"('172.31.0.1', '172.31.0.2', '5786', '58742', 'TCP')","['58742', '5786']","['58742', '5786']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:01.760522,2025-01-05 13:00:01.760557,"('172.31.0.1', '172.31.0.2', '5787', '33964', 'TCP')","['33964', '5787']","['33964', '5787']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:02.763798,2025-01-05 13:00:02.763832,"('172.31.0.1', '172.31.0.2', '5788', '56712', 'TCP')","['56712', '5788']","['56712', '5788']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:03.767083,2025-01-05 13:00:03.767119,"('172.31.0.1', '172.31.0.2', '5789', '36218', 'TCP')","['36218', '5789']","['36218', '5789']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:04.770608,2025-01-05 13:00:04.770644,"('172.31.0.1', '172.31.0.2', '5790', '56838', 'TCP')","['56838', '5790']","['56838', '5790']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:05.774358,2025-01-05 13:00:05.774394,"('172.31.0.1', '172.31.0.2', '5791', '49762', 'TCP')","['5791', '49762']","['5791', '49762']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:06.778046,2025-01-05 13:00:06.778083,"('172.31.0.1', '172.31.0.2', '5792', '56776', 'TCP')","['56776', '5792']","['56776', '5792']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:07.780712,2025-01-05 13:00:07.780744,"('172.31.0.1', '172.31.0.2', '5793', '40030', 'TCP')","['40030', '5793']","['40030', '5793']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:08.784476,2025-01-05 13:00:08.784513,"('172.31.0.1', '172.31.0.2', '5794', '56432', 'TCP')","['56432', '5794']","['56432', '5794']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:09.787113,2025-01-05 13:00:09.787144,"('172.31.0.1', '172.31.0.2', '5795', '38388', 'TCP')","['5795', '38388']","['5795', '38388']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:10.790811,2025-01-05 13:00:10.790844,"('172.31.0.1', '172.31.0.2', '5796', '45948', 'TCP')","['45948', '5796']","['45948', '5796']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:11.794541,2025-01-05 13:00:11.794575,"('172.31.0.1', '172.31.0.2', '5797', '40174', 'TCP')","['40174', '5797']","['40174', '5797']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:12.797611,2025-01-05 13:00:12.797645,"('172.31.0.1', '172.31.0.2', '5798', '54792', 'TCP')","['54792', '5798']","['54792', '5798']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:13.801264,2025-01-05 13:00:13.801301,"('172.31.0.1', '172.31.0.2', '5799', '43362', 'TCP')","['5799', '43362']","['5799', '43362']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:14.804970,2025-01-05 13:00:14.805005,"('172.31.0.1', '172.31.0.2', '5800', '37934', 'TCP')","['37934', '5800']","['37934', '5800']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:15.807789,2025-01-05 13:00:15.807825,"('172.31.0.1', '172.31.0.2', '5801', '36708', 'TCP')","['5801', '36708']","['5801', '36708']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:16.811075,2025-01-05 13:00:16.811111,"('172.31.0.1', '172.31.0.2', '5802', '60516', 'TCP')","['60516', '5802']","['60516', '5802']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:17.814784,2025-01-05 13:00:17.814819,"('172.31.0.1', '172.31.0.2', '5803', '41870', 'TCP')","['41870', '5803']","['41870', '5803']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:18.818486,2025-01-05 13:00:18.818523,"('172.31.0.1', '172.31.0.2', '5804', '54332', 'TCP')","['54332', '5804']","['54332', '5804']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:19.822227,2025-01-05 13:00:19.822263,"('172.31.0.1', '172.31.0.2', '5805', '40838', 'TCP')","['5805', '40838']","['5805', '40838']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:20.825258,2025-01-05 13:00:20.825294,"('172.31.0.1', '172.31.0.2', '5806', '37716', 'TCP')","['5806', '37716']","['5806', '37716']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:21.827758,2025-01-05 13:00:21.827795,"('172.31.0.1', '172.31.0.2', '5807', '40546', 'TCP')","['5807', '40546']","['5807', '40546']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:22.831102,2025-01-05 13:00:22.831137,"('172.31.0.1', '172.31.0.2', '5808', '40092', 'TCP')","['5808', '40092']","['5808', '40092']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:23.835132,2025-01-05 13:00:23.835169,"('172.31.0.1', '172.31.0.2', '5809', '44900', 'TCP')","['5809', '44900']","['5809', '44900']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:24.839029,2025-01-05 13:00:24.839066,"('172.31.0.1', '172.31.0.2', '5810', '51866', 'TCP')","['51866', '5810']","['51866', '5810']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:25.842795,2025-01-05 13:00:25.842830,"('172.31.0.1', '172.31.0.2', '5811', '39664', 'TCP')","['5811', '39664']","['5811', '39664']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:26.846565,2025-01-05 13:00:26.846600,"('172.31.0.1', '172.31.0.2', '5812', '42596', 'TCP')","['5812', '42596']","['5812', '42596']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:27.850050,2025-01-05 13:00:27.850085,"('172.31.0.1', '172.31.0.2', '5813', '51070', 'TCP')","['5813', '51070']","['5813', '51070']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:28.854160,2025-01-05 13:00:28.854195,"('172.31.0.1', '172.31.0.2', '5814', '55214', 'TCP')","['5814', '55214']","['5814', '55214']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:29.857854,2025-01-05 13:00:29.857889,"('172.31.0.1', '172.31.0.2', '5815', '33338', 'TCP')","['5815', '33338']","['5815', '33338']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:30.860898,2025-01-05 13:00:30.860934,"('172.31.0.1', '172.31.0.2', '5816', '55548', 'TCP')","['55548', '5816']","['55548', '5816']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:31.864239,2025-01-05 13:00:31.864274,"('172.31.0.1', '172.31.0.2', '5817', '56198', 'TCP')","['56198', '5817']","['56198', '5817']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:32.867933,2025-01-05 13:00:32.867970,"('172.31.0.1', '172.31.0.2', '5818', '35202', 'TCP')","['5818', '35202']","['5818', '35202']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:33.871716,2025-01-05 13:00:33.871752,"('172.31.0.1', '172.31.0.2', '5819', '50308', 'TCP')","['50308', '5819']","['50308', '5819']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:34.875916,2025-01-05 13:00:34.875951,"('172.31.0.1', '172.31.0.2', '5820', '53434', 'TCP')","['5820', '53434']","['5820', '53434']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:35.879755,2025-01-05 13:00:35.879791,"('172.31.0.1', '172.31.0.2', '5821', '36938', 'TCP')","['36938', '5821']","['36938', '5821']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:36.883448,2025-01-05 13:00:36.883481,"('172.31.0.1', '172.31.0.2', '5822', '58944', 'TCP')","['58944', '5822']","['58944', '5822']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:37.887174,2025-01-05 13:00:37.887209,"('172.31.0.1', '172.31.0.2', '5823', '56278', 'TCP')","['5823', '56278']","['5823', '56278']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:38.890548,2025-01-05 13:00:38.890585,"('172.31.0.1', '172.31.0.2', '5824', '39078', 'TCP')","['5824', '39078']","['5824', '39078']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:39.893994,2025-01-05 13:00:39.894034,"('172.31.0.1', '172.31.0.2', '5825', '49208', 'TCP')","['5825', '49208']","['5825', '49208']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:40.897298,2025-01-05 13:00:40.897334,"('172.31.0.1', '172.31.0.2', '5826', '33658', 'TCP')","['33658', '5826']","['5826', '33658']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:41.901014,2025-01-05 13:00:41.901051,"('172.31.0.1', '172.31.0.2', '5827', '48330', 'TCP')","['48330', '5827']","['48330', '5827']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:42.903963,2025-01-05 13:00:42.903998,"('172.31.0.1', '172.31.0.2', '5828', '56770', 'TCP')","['5828', '56770']","['5828', '56770']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:43.907276,2025-01-05 13:00:43.907312,"('172.31.0.1', '172.31.0.2', '5829', '59094', 'TCP')","['5829', '59094']","['5829', '59094']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:44.910999,2025-01-05 13:00:44.911036,"('172.31.0.1', '172.31.0.2', '5830', '44318', 'TCP')","['44318', '5830']","['44318', '5830']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:45.915058,2025-01-05 13:00:45.915094,"('172.31.0.1', '172.31.0.2', '5831', '35860', 'TCP')","['5831', '35860']","['5831', '35860']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:46.917747,2025-01-05 13:00:46.917783,"('172.31.0.1', '172.31.0.2', '5832', '52232', 'TCP')","['5832', '52232']","['5832', '52232']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:47.921289,2025-01-05 13:00:47.921324,"('172.31.0.1', '172.31.0.2', '5833', '49332', 'TCP')","['49332', '5833']","['49332', '5833']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:48.923978,2025-01-05 13:00:48.924014,"('172.31.0.1', '172.31.0.2', '5834', '44722', 'TCP')","['44722', '5834']","['44722', '5834']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:49.927187,2025-01-05 13:00:49.927223,"('172.31.0.1', '172.31.0.2', '5835', '42748', 'TCP')","['5835', '42748']","['5835', '42748']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:50.931249,2025-01-05 13:00:50.931283,"('172.31.0.1', '172.31.0.2', '5836', '39570', 'TCP')","['39570', '5836']","['39570', '5836']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:51.934600,2025-01-05 13:00:51.934636,"('172.31.0.1', '172.31.0.2', '5837', '39284', 'TCP')","['39284', '5837']","['39284', '5837']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:52.938359,2025-01-05 13:00:52.938397,"('172.31.0.1', '172.31.0.2', '5838', '40368', 'TCP')","['40368', '5838']","['40368', '5838']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:53.942122,2025-01-05 13:00:53.942157,"('172.31.0.1', '172.31.0.2', '5839', '57684', 'TCP')","['57684', '5839']","['57684', '5839']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:54.945324,2025-01-05 13:00:54.945363,"('172.31.0.1', '172.31.0.2', '5840', '38624', 'TCP')","['38624', '5840']","['38624', '5840']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:55.947579,2025-01-05 13:00:55.947615,"('172.31.0.1', '172.31.0.2', '5841', '53226', 'TCP')","['53226', '5841']","['53226', '5841']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:56.951691,2025-01-05 13:00:56.951727,"('172.31.0.1', '172.31.0.2', '5842', '51336', 'TCP')","['5842', '51336']","['5842', '51336']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:57.954413,2025-01-05 13:00:57.954448,"('172.31.0.1', '172.31.0.2', '5843', '39840', 'TCP')","['5843', '39840']","['5843', '39840']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:58.957969,2025-01-05 13:00:58.958005,"('172.31.0.1', '172.31.0.2', '5844', '45406', 'TCP')","['45406', '5844']","['5844', '45406']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:00:59.961312,2025-01-05 13:00:59.961347,"('172.31.0.1', '172.31.0.2', '5845', '54424', 'TCP')","['54424', '5845']","['54424', '5845']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:00.963727,2025-01-05 13:01:00.963762,"('172.31.0.1', '172.31.0.2', '5846', '57946', 'TCP')","['5846', '57946']","['5846', '57946']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:01.967488,2025-01-05 13:01:01.967523,"('172.31.0.1', '172.31.0.2', '5847', '42126', 'TCP')","['5847', '42126']","['5847', '42126']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:02.970569,2025-01-05 13:01:02.970611,"('172.31.0.1', '172.31.0.2', '5848', '48878', 'TCP')","['48878', '5848']","['48878', '5848']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:03.973510,2025-01-05 13:01:03.973548,"('172.31.0.1', '172.31.0.2', '5849', '56206', 'TCP')","['56206', '5849']","['56206', '5849']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:04.977313,2025-01-05 13:01:04.977349,"('172.31.0.1', '172.31.0.2', '5850', '57488', 'TCP')","['57488', '5850']","['5850', '57488']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:05.981072,2025-01-05 13:01:05.981107,"('172.31.0.1', '172.31.0.2', '5851', '49216', 'TCP')","['49216', '5851']","['49216', '5851']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:06.983417,2025-01-05 13:01:06.983452,"('172.31.0.1', '172.31.0.2', '5852', '38164', 'TCP')","['5852', '38164']","['38164', '5852']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:07.987675,2025-01-05 13:01:07.987709,"('172.31.0.1', '172.31.0.2', '5853', '54588', 'TCP')","['5853', '54588']","['5853', '54588']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:08.991165,2025-01-05 13:01:08.991201,"('172.31.0.1', '172.31.0.2', '5854', '47344', 'TCP')","['5854', '47344']","['5854', '47344']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:09.994223,2025-01-05 13:01:09.994258,"('172.31.0.1', '172.31.0.2', '5855', '52614', 'TCP')","['5855', '52614']","['5855', '52614']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:10.997537,2025-01-05 13:01:10.997574,"('172.31.0.1', '172.31.0.2', '5856', '43264', 'TCP')","['5856', '43264']","['5856', '43264']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:12.000863,2025-01-05 13:01:12.000898,"('172.31.0.1', '172.31.0.2', '5857', '41070', 'TCP')","['41070', '5857']","['5857', '41070']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:13.004569,2025-01-05 13:01:13.004604,"('172.31.0.1', '172.31.0.2', '5858', '57634', 'TCP')","['5858', '57634']","['5858', '57634']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:14.008652,2025-01-05 13:01:14.008735,"('172.31.0.1', '172.31.0.2', '5859', '33838', 'TCP')","['33838', '5859']","['33838', '5859']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:15.012059,2025-01-05 13:01:15.012096,"('172.31.0.1', '172.31.0.2', '5860', '37884', 'TCP')","['37884', '5860']","['37884', '5860']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:16.015803,2025-01-05 13:01:16.015838,"('172.31.0.1', '172.31.0.2', '5861', '54348', 'TCP')","['5861', '54348']","['5861', '54348']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:17.019526,2025-01-05 13:01:17.019562,"('172.31.0.1', '172.31.0.2', '5862', '36436', 'TCP')","['36436', '5862']","['36436', '5862']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
2025-01-05 13:01:18.023230,2025-01-05 13:01:18.023264,"('172.31.0.1', '172.31.0.2', '5863', '49302', 'TCP')","['5863', '49302']","['49302', '5863']",2,"[(1, 0, 0, 0, 0, 0), (0, 1, 0, 1, 0, 0)]",0
