start_request_time,end_request_time,start_response_time,end_response_time,duration,src_ip,dst_ip,src_port,dst_port,SYN,ACK,FIN,RST,URG,PSH,label
2025-01-07 14:08:59.600961,2025-01-07 14:08:59.600961,2025-01-07 14:08:59.600967,2025-01-07 14:08:59.600967,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9556', '44032']","['9556', '44032']",1,1,0,1,0,0,1
2025-01-07 14:08:59.600988,2025-01-07 14:08:59.600988,2025-01-07 14:08:59.600993,2025-01-07 14:08:59.600993,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['37276', '9041']","['37276', '9041']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601013,2025-01-07 14:08:59.601013,2025-01-07 14:08:59.601019,2025-01-07 14:08:59.601019,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['55122', '8341']","['55122', '8341']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601040,2025-01-07 14:08:59.601040,2025-01-07 14:08:59.601045,2025-01-07 14:08:59.601045,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5423', '43904']","['5423', '43904']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601066,2025-01-07 14:08:59.601066,2025-01-07 14:08:59.601072,2025-01-07 14:08:59.601072,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['7214', '43758']","['7214', '43758']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601093,2025-01-07 14:08:59.601093,2025-01-07 14:08:59.601098,2025-01-07 14:08:59.601098,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['2132', '48476']","['2132', '48476']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601123,2025-01-07 14:08:59.601123,2025-01-07 14:08:59.601128,2025-01-07 14:08:59.601128,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['52118', '1300']","['52118', '1300']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601149,2025-01-07 14:08:59.601149,2025-01-07 14:08:59.601155,2025-01-07 14:08:59.601155,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8590', '43056']","['8590', '43056']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601176,2025-01-07 14:08:59.601176,2025-01-07 14:08:59.601182,2025-01-07 14:08:59.601182,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9091', '60784']","['9091', '60784']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601203,2025-01-07 14:08:59.601203,2025-01-07 14:08:59.601209,2025-01-07 14:08:59.601209,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['60748', '4222']","['60748', '4222']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601228,2025-01-07 14:08:59.601228,2025-01-07 14:08:59.601234,2025-01-07 14:08:59.601234,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9505', '49428']","['9505', '49428']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601255,2025-01-07 14:08:59.601255,2025-01-07 14:08:59.601261,2025-01-07 14:08:59.601261,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['971', '57564']","['971', '57564']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601282,2025-01-07 14:08:59.601282,2025-01-07 14:08:59.601288,2025-01-07 14:08:59.601288,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['35276', '8364']","['35276', '8364']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601309,2025-01-07 14:08:59.601309,2025-01-07 14:08:59.601314,2025-01-07 14:08:59.601314,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['45376', '4131']","['45376', '4131']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601335,2025-01-07 14:08:59.601335,2025-01-07 14:08:59.601341,2025-01-07 14:08:59.601341,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['33258', '9679']","['33258', '9679']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601362,2025-01-07 14:08:59.601362,2025-01-07 14:08:59.601366,2025-01-07 14:08:59.601366,4e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['6983', '58854']","['6983', '58854']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601386,2025-01-07 14:08:59.601386,2025-01-07 14:08:59.601392,2025-01-07 14:08:59.601392,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['2995', '47470']","['2995', '47470']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601413,2025-01-07 14:08:59.601413,2025-01-07 14:08:59.601419,2025-01-07 14:08:59.601419,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['6446', '46290']","['6446', '46290']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601440,2025-01-07 14:08:59.601440,2025-01-07 14:08:59.601445,2025-01-07 14:08:59.601445,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['57926', '9762']","['57926', '9762']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601465,2025-01-07 14:08:59.601465,2025-01-07 14:08:59.601470,2025-01-07 14:08:59.601470,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5871', '50762']","['5871', '50762']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601493,2025-01-07 14:08:59.601493,2025-01-07 14:08:59.601498,2025-01-07 14:08:59.601498,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['42778', '2143']","['42778', '2143']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601519,2025-01-07 14:08:59.601519,2025-01-07 14:08:59.601525,2025-01-07 14:08:59.601525,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['47230', '3531']","['47230', '3531']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601547,2025-01-07 14:08:59.601547,2025-01-07 14:08:59.601553,2025-01-07 14:08:59.601553,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['47030', '8507']","['47030', '8507']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601576,2025-01-07 14:08:59.601576,2025-01-07 14:08:59.601582,2025-01-07 14:08:59.601582,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['4641', '41520']","['4641', '41520']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601756,2025-01-07 14:08:59.601756,2025-01-07 14:08:59.601762,2025-01-07 14:08:59.601762,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['4012', '34780']","['4012', '34780']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601784,2025-01-07 14:08:59.601784,2025-01-07 14:08:59.601790,2025-01-07 14:08:59.601790,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['6307', '43848']","['6307', '43848']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601812,2025-01-07 14:08:59.601812,2025-01-07 14:08:59.601816,2025-01-07 14:08:59.601816,4e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5388', '36306']","['5388', '36306']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601839,2025-01-07 14:08:59.601839,2025-01-07 14:08:59.601844,2025-01-07 14:08:59.601844,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56726', '3784']","['56726', '3784']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601866,2025-01-07 14:08:59.601866,2025-01-07 14:08:59.601872,2025-01-07 14:08:59.601872,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['44230', '6505']","['6505', '44230']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601894,2025-01-07 14:08:59.601894,2025-01-07 14:08:59.601899,2025-01-07 14:08:59.601899,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1623', '54934']","['1623', '54934']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601921,2025-01-07 14:08:59.601921,2025-01-07 14:08:59.601927,2025-01-07 14:08:59.601927,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['4955', '48484']","['4955', '48484']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601948,2025-01-07 14:08:59.601948,2025-01-07 14:08:59.601953,2025-01-07 14:08:59.601953,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['7162', '52768']","['7162', '52768']",1,1,0,1,0,0,1
2025-01-07 14:08:59.601974,2025-01-07 14:08:59.601974,2025-01-07 14:08:59.601980,2025-01-07 14:08:59.601980,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9590', '60742']","['9590', '60742']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602002,2025-01-07 14:08:59.602002,2025-01-07 14:08:59.602007,2025-01-07 14:08:59.602007,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9466', '33356']","['33356', '9466']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602028,2025-01-07 14:08:59.602028,2025-01-07 14:08:59.602034,2025-01-07 14:08:59.602034,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['136', '33374']","['136', '33374']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602055,2025-01-07 14:08:59.602055,2025-01-07 14:08:59.602061,2025-01-07 14:08:59.602061,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['7721', '42938']","['7721', '42938']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602081,2025-01-07 14:08:59.602081,2025-01-07 14:08:59.602087,2025-01-07 14:08:59.602087,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['50020', '6656']","['50020', '6656']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602106,2025-01-07 14:08:59.602106,2025-01-07 14:08:59.602111,2025-01-07 14:08:59.602111,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['48672', '7646']","['48672', '7646']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602133,2025-01-07 14:08:59.602133,2025-01-07 14:08:59.602139,2025-01-07 14:08:59.602139,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['60114', '6260']","['60114', '6260']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602160,2025-01-07 14:08:59.602160,2025-01-07 14:08:59.602166,2025-01-07 14:08:59.602166,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['38014', '9295']","['38014', '9295']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602186,2025-01-07 14:08:59.602186,2025-01-07 14:08:59.602191,2025-01-07 14:08:59.602191,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['4185', '33424']","['4185', '33424']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602212,2025-01-07 14:08:59.602212,2025-01-07 14:08:59.602218,2025-01-07 14:08:59.602218,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['934', '35770']","['934', '35770']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602239,2025-01-07 14:08:59.602239,2025-01-07 14:08:59.602245,2025-01-07 14:08:59.602245,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['59732', '4667']","['59732', '4667']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602266,2025-01-07 14:08:59.602266,2025-01-07 14:08:59.602272,2025-01-07 14:08:59.602272,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['60254', '4483']","['60254', '4483']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602292,2025-01-07 14:08:59.602292,2025-01-07 14:08:59.602298,2025-01-07 14:08:59.602298,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3770', '54784']","['3770', '54784']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602319,2025-01-07 14:08:59.602319,2025-01-07 14:08:59.602324,2025-01-07 14:08:59.602324,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['47562', '1100']","['47562', '1100']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602343,2025-01-07 14:08:59.602343,2025-01-07 14:08:59.602349,2025-01-07 14:08:59.602349,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9401', '58584']","['9401', '58584']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602370,2025-01-07 14:08:59.602370,2025-01-07 14:08:59.602376,2025-01-07 14:08:59.602376,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['6118', '53562']","['6118', '53562']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602397,2025-01-07 14:08:59.602397,2025-01-07 14:08:59.602403,2025-01-07 14:08:59.602403,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['7851', '43356']","['7851', '43356']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602424,2025-01-07 14:08:59.602424,2025-01-07 14:08:59.602430,2025-01-07 14:08:59.602430,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['36976', '5671']","['36976', '5671']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602451,2025-01-07 14:08:59.602451,2025-01-07 14:08:59.602457,2025-01-07 14:08:59.602457,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['223', '60818']","['223', '60818']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602478,2025-01-07 14:08:59.602478,2025-01-07 14:08:59.602483,2025-01-07 14:08:59.602483,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['48356', '1716']","['48356', '1716']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602505,2025-01-07 14:08:59.602505,2025-01-07 14:08:59.602511,2025-01-07 14:08:59.602511,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['58276', '9811']","['58276', '9811']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602532,2025-01-07 14:08:59.602532,2025-01-07 14:08:59.602537,2025-01-07 14:08:59.602537,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['45308', '2591']","['45308', '2591']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602558,2025-01-07 14:08:59.602558,2025-01-07 14:08:59.602563,2025-01-07 14:08:59.602563,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['42908', '4389']","['42908', '4389']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602585,2025-01-07 14:08:59.602585,2025-01-07 14:08:59.602591,2025-01-07 14:08:59.602591,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['36450', '1466']","['36450', '1466']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602612,2025-01-07 14:08:59.602612,2025-01-07 14:08:59.602618,2025-01-07 14:08:59.602618,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['45952', '2705']","['45952', '2705']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602642,2025-01-07 14:08:59.602642,2025-01-07 14:08:59.602648,2025-01-07 14:08:59.602648,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['2215', '49940']","['2215', '49940']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602668,2025-01-07 14:08:59.602668,2025-01-07 14:08:59.602674,2025-01-07 14:08:59.602674,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['7518', '35196']","['7518', '35196']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602695,2025-01-07 14:08:59.602695,2025-01-07 14:08:59.602701,2025-01-07 14:08:59.602701,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['7517', '54000']","['7517', '54000']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602723,2025-01-07 14:08:59.602723,2025-01-07 14:08:59.602728,2025-01-07 14:08:59.602728,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['41538', '6865']","['41538', '6865']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602749,2025-01-07 14:08:59.602749,2025-01-07 14:08:59.602755,2025-01-07 14:08:59.602755,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8066', '42290']","['42290', '8066']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602776,2025-01-07 14:08:59.602776,2025-01-07 14:08:59.602782,2025-01-07 14:08:59.602782,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1158', '49112']","['1158', '49112']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602803,2025-01-07 14:08:59.602803,2025-01-07 14:08:59.602809,2025-01-07 14:08:59.602809,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['59568', '1092']","['59568', '1092']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602831,2025-01-07 14:08:59.602831,2025-01-07 14:08:59.602836,2025-01-07 14:08:59.602836,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['7245', '44748']","['7245', '44748']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602858,2025-01-07 14:08:59.602858,2025-01-07 14:08:59.602863,2025-01-07 14:08:59.602863,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8892', '40196']","['8892', '40196']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602885,2025-01-07 14:08:59.602885,2025-01-07 14:08:59.602891,2025-01-07 14:08:59.602891,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['725', '39414']","['39414', '725']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602912,2025-01-07 14:08:59.602912,2025-01-07 14:08:59.602918,2025-01-07 14:08:59.602918,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['54600', '2870']","['54600', '2870']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602937,2025-01-07 14:08:59.602937,2025-01-07 14:08:59.602942,2025-01-07 14:08:59.602942,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['46066', '948']","['46066', '948']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602964,2025-01-07 14:08:59.602964,2025-01-07 14:08:59.602970,2025-01-07 14:08:59.602970,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['36152', '2930']","['36152', '2930']",1,1,0,1,0,0,1
2025-01-07 14:08:59.602993,2025-01-07 14:08:59.602993,2025-01-07 14:08:59.602998,2025-01-07 14:08:59.602998,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['59484', '1152']","['59484', '1152']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603019,2025-01-07 14:08:59.603019,2025-01-07 14:08:59.603024,2025-01-07 14:08:59.603024,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['49748', '1297']","['49748', '1297']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603046,2025-01-07 14:08:59.603046,2025-01-07 14:08:59.603050,2025-01-07 14:08:59.603050,4e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['47152', '6324']","['47152', '6324']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603072,2025-01-07 14:08:59.603072,2025-01-07 14:08:59.603077,2025-01-07 14:08:59.603077,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5617', '42284']","['5617', '42284']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603248,2025-01-07 14:08:59.603248,2025-01-07 14:08:59.603254,2025-01-07 14:08:59.603254,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['43628', '8722']","['43628', '8722']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603286,2025-01-07 14:08:59.603286,2025-01-07 14:08:59.603291,2025-01-07 14:08:59.603291,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['38800', '2576']","['38800', '2576']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603315,2025-01-07 14:08:59.603315,2025-01-07 14:08:59.603322,2025-01-07 14:08:59.603322,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3984', '34592']","['3984', '34592']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603343,2025-01-07 14:08:59.603343,2025-01-07 14:08:59.603348,2025-01-07 14:08:59.603348,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5011', '45792']","['5011', '45792']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603369,2025-01-07 14:08:59.603369,2025-01-07 14:08:59.603375,2025-01-07 14:08:59.603375,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['9916', '60018']","['9916', '60018']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603396,2025-01-07 14:08:59.603396,2025-01-07 14:08:59.603400,2025-01-07 14:08:59.603400,4e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['50866', '1826']","['1826', '50866']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603421,2025-01-07 14:08:59.603421,2025-01-07 14:08:59.603427,2025-01-07 14:08:59.603427,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['39538', '7514']","['39538', '7514']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603448,2025-01-07 14:08:59.603448,2025-01-07 14:08:59.603454,2025-01-07 14:08:59.603454,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['44370', '6930']","['44370', '6930']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603475,2025-01-07 14:08:59.603475,2025-01-07 14:08:59.603480,2025-01-07 14:08:59.603480,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['7466', '40492']","['7466', '40492']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603502,2025-01-07 14:08:59.603502,2025-01-07 14:08:59.603507,2025-01-07 14:08:59.603507,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['8303', '36474']","['8303', '36474']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603528,2025-01-07 14:08:59.603528,2025-01-07 14:08:59.603534,2025-01-07 14:08:59.603534,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['59960', '8201']","['59960', '8201']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603555,2025-01-07 14:08:59.603555,2025-01-07 14:08:59.603561,2025-01-07 14:08:59.603561,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1959', '52506']","['52506', '1959']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603582,2025-01-07 14:08:59.603582,2025-01-07 14:08:59.603588,2025-01-07 14:08:59.603588,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['36680', '9346']","['36680', '9346']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603609,2025-01-07 14:08:59.603609,2025-01-07 14:08:59.603615,2025-01-07 14:08:59.603615,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1700', '42522']","['1700', '42522']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603636,2025-01-07 14:08:59.603636,2025-01-07 14:08:59.603641,2025-01-07 14:08:59.603641,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['58752', '8161']","['58752', '8161']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603663,2025-01-07 14:08:59.603663,2025-01-07 14:08:59.603667,2025-01-07 14:08:59.603667,4e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1505', '42434']","['1505', '42434']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603688,2025-01-07 14:08:59.603688,2025-01-07 14:08:59.603694,2025-01-07 14:08:59.603694,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['5785', '54334']","['5785', '54334']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603713,2025-01-07 14:08:59.603713,2025-01-07 14:08:59.603719,2025-01-07 14:08:59.603719,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['4760', '53528']","['4760', '53528']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603740,2025-01-07 14:08:59.603740,2025-01-07 14:08:59.603746,2025-01-07 14:08:59.603746,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['51252', '9518']","['9518', '51252']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603767,2025-01-07 14:08:59.603767,2025-01-07 14:08:59.603772,2025-01-07 14:08:59.603772,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['36900', '7928']","['36900', '7928']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603793,2025-01-07 14:08:59.603793,2025-01-07 14:08:59.603799,2025-01-07 14:08:59.603799,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53644', '4956']","['53644', '4956']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603820,2025-01-07 14:08:59.603820,2025-01-07 14:08:59.603824,2025-01-07 14:08:59.603824,4e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3737', '37180']","['37180', '3737']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603845,2025-01-07 14:08:59.603845,2025-01-07 14:08:59.603851,2025-01-07 14:08:59.603851,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['49904', '1761']","['49904', '1761']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603872,2025-01-07 14:08:59.603872,2025-01-07 14:08:59.603877,2025-01-07 14:08:59.603877,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['1396', '39652']","['1396', '39652']",1,1,0,1,0,0,1
2025-01-07 14:08:59.603898,2025-01-07 14:08:59.603898,2025-01-07 14:08:59.603903,2025-01-07 14:08:59.603903,5e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['59020', '9987']","['59020', '9987']",1,1,0,1,0,0,1
