start_time,end_time,duration,src_ip,dst_ip,src_port,dst_port,SYN,ACK,FIN,RST,URG,PSH,vertical_scan,horizontal_scan,label
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115213,0.000122,172.31.0.1,172.31.0.2,1345,42236,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115244,3.1e-05,172.31.0.1,172.31.0.2,1527,55054,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115273,2.9e-05,172.31.0.1,172.31.0.2,2020,47584,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115303,3e-05,172.31.0.1,172.31.0.2,3147,41466,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115331,2.8e-05,172.31.0.1,172.31.0.2,1703,46848,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115360,2.9e-05,172.31.0.1,172.31.0.2,4045,52706,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115387,2.7e-05,172.31.0.1,172.31.0.2,4616,55704,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115425,3.8e-05,172.31.0.1,172.31.0.2,582,51482,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115453,2.8e-05,172.31.0.1,172.31.0.2,4250,42000,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115480,2.7e-05,172.31.0.1,172.31.0.2,2167,42072,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115509,2.9e-05,172.31.0.1,172.31.0.2,3351,44490,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115536,2.7e-05,172.31.0.1,172.31.0.2,2023,41236,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115563,2.7e-05,172.31.0.1,172.31.0.2,2552,46574,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115590,2.7e-05,172.31.0.1,172.31.0.2,4232,42668,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115616,2.6e-05,172.31.0.1,172.31.0.2,4441,48586,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115658,4.2e-05,172.31.0.1,172.31.0.2,313,50348,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115787,0.000129,172.31.0.1,172.31.0.2,1067,59336,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115860,7.3e-05,172.31.0.1,172.31.0.2,3830,54882,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115914,5.4e-05,172.31.0.1,172.31.0.2,2441,59724,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.115964,5e-05,172.31.0.1,172.31.0.2,3810,45822,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116013,4.9e-05,172.31.0.1,172.31.0.2,2714,47868,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116061,4.8e-05,172.31.0.1,172.31.0.2,3190,38204,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116109,4.8e-05,172.31.0.1,172.31.0.2,1406,39966,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116157,4.8e-05,172.31.0.1,172.31.0.2,2082,40428,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116205,4.8e-05,172.31.0.1,172.31.0.2,507,40264,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116252,4.7e-05,172.31.0.1,172.31.0.2,4919,50054,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116300,4.8e-05,172.31.0.1,172.31.0.2,1760,34830,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116349,4.9e-05,172.31.0.1,172.31.0.2,1349,37872,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116398,4.9e-05,172.31.0.1,172.31.0.2,4117,46656,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116448,5e-05,172.31.0.1,172.31.0.2,2333,39684,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116496,4.8e-05,172.31.0.1,172.31.0.2,2253,52592,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116544,4.8e-05,172.31.0.1,172.31.0.2,784,48260,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116591,4.7e-05,172.31.0.1,172.31.0.2,952,39032,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116640,4.9e-05,172.31.0.1,172.31.0.2,4178,45172,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116689,4.9e-05,172.31.0.1,172.31.0.2,2498,36682,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116736,4.7e-05,172.31.0.1,172.31.0.2,2273,54878,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116765,2.9e-05,172.31.0.1,172.31.0.2,1005,56998,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116794,2.9e-05,172.31.0.1,172.31.0.2,2080,55544,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116823,2.9e-05,172.31.0.1,172.31.0.2,4720,38100,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.116852,2.9e-05,172.31.0.1,172.31.0.2,1693,36256,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117031,0.000179,172.31.0.1,172.31.0.2,2336,43604,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117066,3.5e-05,172.31.0.1,172.31.0.2,2781,45684,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117097,3.1e-05,172.31.0.1,172.31.0.2,2734,48594,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117126,2.9e-05,172.31.0.1,172.31.0.2,435,56132,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117156,3e-05,172.31.0.1,172.31.0.2,4879,37606,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117185,2.9e-05,172.31.0.1,172.31.0.2,4161,47286,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117213,2.8e-05,172.31.0.1,172.31.0.2,1214,55552,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117243,3e-05,172.31.0.1,172.31.0.2,1630,37048,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117272,2.9e-05,172.31.0.1,172.31.0.2,4601,48196,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117301,2.9e-05,172.31.0.1,172.31.0.2,1953,43998,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117330,2.9e-05,172.31.0.1,172.31.0.2,3000,60740,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117359,2.9e-05,172.31.0.1,172.31.0.2,832,35004,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117387,2.8e-05,172.31.0.1,172.31.0.2,4385,41958,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117418,3.1e-05,172.31.0.1,172.31.0.2,468,44468,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117449,3.1e-05,172.31.0.1,172.31.0.2,3154,38652,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117477,2.8e-05,172.31.0.1,172.31.0.2,4894,57008,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117506,2.9e-05,172.31.0.1,172.31.0.2,2128,58520,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117534,2.8e-05,172.31.0.1,172.31.0.2,3100,34366,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117563,2.9e-05,172.31.0.1,172.31.0.2,2888,60300,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117591,2.8e-05,172.31.0.1,172.31.0.2,1161,48760,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117620,2.9e-05,172.31.0.1,172.31.0.2,2655,34876,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117649,2.9e-05,172.31.0.1,172.31.0.2,2523,43520,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117677,2.8e-05,172.31.0.1,172.31.0.2,1986,54594,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117706,2.9e-05,172.31.0.1,172.31.0.2,2558,38166,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117735,2.9e-05,172.31.0.1,172.31.0.2,3679,52606,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117764,2.9e-05,172.31.0.1,172.31.0.2,3685,42428,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117794,3e-05,172.31.0.1,172.31.0.2,2945,44366,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117823,2.9e-05,172.31.0.1,172.31.0.2,251,45472,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117852,2.9e-05,172.31.0.1,172.31.0.2,2387,51040,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117881,2.9e-05,172.31.0.1,172.31.0.2,2868,44466,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117911,3e-05,172.31.0.1,172.31.0.2,3208,53182,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117940,2.9e-05,172.31.0.1,172.31.0.2,1338,33084,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117968,2.8e-05,172.31.0.1,172.31.0.2,1728,37032,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.117997,2.9e-05,172.31.0.1,172.31.0.2,618,46386,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118025,2.8e-05,172.31.0.1,172.31.0.2,4331,40906,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118055,3e-05,172.31.0.1,172.31.0.2,743,57150,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118084,2.9e-05,172.31.0.1,172.31.0.2,146,44962,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118113,2.9e-05,172.31.0.1,172.31.0.2,4953,60516,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118143,3e-05,172.31.0.1,172.31.0.2,3511,53568,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118172,2.9e-05,172.31.0.1,172.31.0.2,1531,51026,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118201,2.9e-05,172.31.0.1,172.31.0.2,4742,35364,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118230,2.9e-05,172.31.0.1,172.31.0.2,3251,44542,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118260,3e-05,172.31.0.1,172.31.0.2,4219,40948,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118289,2.9e-05,172.31.0.1,172.31.0.2,3381,35182,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118320,3.1e-05,172.31.0.1,172.31.0.2,3626,45014,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118348,2.8e-05,172.31.0.1,172.31.0.2,2746,43424,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118377,2.9e-05,172.31.0.1,172.31.0.2,4257,43554,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118406,2.9e-05,172.31.0.1,172.31.0.2,2646,49340,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118435,2.9e-05,172.31.0.1,172.31.0.2,3344,52602,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118464,2.9e-05,172.31.0.1,172.31.0.2,3617,56382,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118649,0.000185,172.31.0.1,172.31.0.2,3232,52648,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118678,2.9e-05,172.31.0.1,172.31.0.2,4825,39844,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118707,2.9e-05,172.31.0.1,172.31.0.2,2490,54722,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118734,2.7e-05,172.31.0.1,172.31.0.2,2086,48186,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118763,2.9e-05,172.31.0.1,172.31.0.2,4546,45672,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118792,2.9e-05,172.31.0.1,172.31.0.2,3117,59988,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118820,2.8e-05,172.31.0.1,172.31.0.2,3573,49954,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118849,2.9e-05,172.31.0.1,172.31.0.2,4595,33244,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118877,2.8e-05,172.31.0.1,172.31.0.2,3026,43024,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118906,2.9e-05,172.31.0.1,172.31.0.2,1397,39090,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118934,2.8e-05,172.31.0.1,172.31.0.2,1037,54770,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.118963,2.9e-05,172.31.0.1,172.31.0.2,4867,52056,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119002,3.9e-05,172.31.0.1,172.31.0.2,4934,40442,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119034,3.2e-05,172.31.0.1,172.31.0.2,876,45604,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119063,2.9e-05,172.31.0.1,172.31.0.2,510,55148,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119091,2.8e-05,172.31.0.1,172.31.0.2,2536,52652,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119121,3e-05,172.31.0.1,172.31.0.2,4846,40824,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119149,2.8e-05,172.31.0.1,172.31.0.2,1792,41566,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119177,2.8e-05,172.31.0.1,172.31.0.2,4312,42338,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119206,2.9e-05,172.31.0.1,172.31.0.2,389,50102,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119235,2.9e-05,172.31.0.1,172.31.0.2,1213,60542,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119265,3e-05,172.31.0.1,172.31.0.2,4707,55254,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119293,2.8e-05,172.31.0.1,172.31.0.2,2014,57084,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119325,3.2e-05,172.31.0.1,172.31.0.2,1107,42012,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119353,2.8e-05,172.31.0.1,172.31.0.2,4404,35078,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119381,2.8e-05,172.31.0.1,172.31.0.2,311,36780,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119409,2.8e-05,172.31.0.1,172.31.0.2,1988,54814,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119438,2.9e-05,172.31.0.1,172.31.0.2,132,50286,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119466,2.8e-05,172.31.0.1,172.31.0.2,656,34962,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119495,2.9e-05,172.31.0.1,172.31.0.2,3438,47160,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119523,2.8e-05,172.31.0.1,172.31.0.2,1938,39992,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119551,2.8e-05,172.31.0.1,172.31.0.2,1131,59984,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119584,3.3e-05,172.31.0.1,172.31.0.2,3708,39604,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119612,2.8e-05,172.31.0.1,172.31.0.2,3752,39356,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119641,2.9e-05,172.31.0.1,172.31.0.2,4623,52164,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119669,2.8e-05,172.31.0.1,172.31.0.2,2487,51914,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119697,2.8e-05,172.31.0.1,172.31.0.2,1904,60376,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119725,2.8e-05,172.31.0.1,172.31.0.2,3883,55956,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119754,2.9e-05,172.31.0.1,172.31.0.2,4711,60590,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119782,2.8e-05,172.31.0.1,172.31.0.2,1128,50916,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119812,3e-05,172.31.0.1,172.31.0.2,4349,54010,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119840,2.8e-05,172.31.0.1,172.31.0.2,3316,56610,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119869,2.9e-05,172.31.0.1,172.31.0.2,3704,43622,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119897,2.8e-05,172.31.0.1,172.31.0.2,841,37844,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119925,2.8e-05,172.31.0.1,172.31.0.2,1790,52236,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119954,2.9e-05,172.31.0.1,172.31.0.2,2628,51794,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.119982,2.8e-05,172.31.0.1,172.31.0.2,3166,46314,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120010,2.8e-05,172.31.0.1,172.31.0.2,2265,38390,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120039,2.9e-05,172.31.0.1,172.31.0.2,3671,49702,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120067,2.8e-05,172.31.0.1,172.31.0.2,1560,42158,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120250,0.000183,172.31.0.1,172.31.0.2,2635,55170,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120279,2.9e-05,172.31.0.1,172.31.0.2,3847,38514,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120307,2.8e-05,172.31.0.1,172.31.0.2,4191,38942,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120335,2.8e-05,172.31.0.1,172.31.0.2,502,43588,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120364,2.9e-05,172.31.0.1,172.31.0.2,1547,37778,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120392,2.8e-05,172.31.0.1,172.31.0.2,3369,49194,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120421,2.9e-05,172.31.0.1,172.31.0.2,2448,52944,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120449,2.8e-05,172.31.0.1,172.31.0.2,2281,40822,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120478,2.9e-05,172.31.0.1,172.31.0.2,3606,39236,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120507,2.9e-05,172.31.0.1,172.31.0.2,9,43424,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120535,2.8e-05,172.31.0.1,172.31.0.2,204,44028,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120564,2.9e-05,172.31.0.1,172.31.0.2,1994,38780,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120592,2.8e-05,172.31.0.1,172.31.0.2,4714,51074,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120620,2.8e-05,172.31.0.1,172.31.0.2,4481,44292,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120648,2.8e-05,172.31.0.1,172.31.0.2,4814,45972,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120677,2.9e-05,172.31.0.1,172.31.0.2,951,48408,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120706,2.9e-05,172.31.0.1,172.31.0.2,3329,48368,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120737,3.1e-05,172.31.0.1,172.31.0.2,919,34678,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120765,2.8e-05,172.31.0.1,172.31.0.2,4053,34400,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120804,3.9e-05,172.31.0.1,172.31.0.2,3132,57786,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120832,2.8e-05,172.31.0.1,172.31.0.2,4319,59180,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120860,2.8e-05,172.31.0.1,172.31.0.2,4254,43552,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120888,2.8e-05,172.31.0.1,172.31.0.2,4628,41396,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120917,2.9e-05,172.31.0.1,172.31.0.2,2630,42270,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120948,3.1e-05,172.31.0.1,172.31.0.2,138,34800,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.120979,3.1e-05,172.31.0.1,172.31.0.2,372,44030,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.121012,3.3e-05,172.31.0.1,172.31.0.2,3081,51734,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.121042,3e-05,172.31.0.1,172.31.0.2,903,41214,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.121074,3.2e-05,172.31.0.1,172.31.0.2,1797,32816,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.121103,2.9e-05,172.31.0.1,172.31.0.2,699,57610,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.121131,2.8e-05,172.31.0.1,172.31.0.2,4685,33710,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.121159,2.8e-05,172.31.0.1,172.31.0.2,610,58184,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.121187,2.8e-05,172.31.0.1,172.31.0.2,2419,57386,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.121215,2.8e-05,172.31.0.1,172.31.0.2,2929,34238,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.121243,2.8e-05,172.31.0.1,172.31.0.2,3139,33320,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.121272,2.9e-05,172.31.0.1,172.31.0.2,3697,42974,0,1,0,1,0,0,1,0,1
2025-01-06 11:55:54.113230,2025-01-06 11:55:54.121300,2.8e-05,172.31.0.1,172.31.0.2,1676,57384,0,1,0,1,0,0,1,0,1
