start_request_time,end_request_time,start_response_time,end_response_time,duration,src_ip,dst_ip,src_port,dst_port,SYN,ACK,FIN,RST,URG,PSH,label
2025-01-08 16:02:28.807631,2025-01-08 16:02:28.807631,2025-01-08 16:02:28.807639,2025-01-08 16:02:28.807639,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3381', '43804']","['3381', '43804']",1,1,0,1,0,0,0
2025-01-08 16:02:28.808085,2025-01-08 16:02:28.808085,2025-01-08 16:02:28.808093,2025-01-08 16:02:28.808093,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['50586', '3382']","['50586', '3382']",1,1,0,1,0,0,0
2025-01-08 16:02:28.808530,2025-01-08 16:02:28.808530,2025-01-08 16:02:28.808538,2025-01-08 16:02:28.808538,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['51608', '3383']","['51608', '3383']",1,1,0,1,0,0,0
2025-01-08 16:02:28.808970,2025-01-08 16:02:28.808970,2025-01-08 16:02:28.808978,2025-01-08 16:02:28.808978,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3384', '58128']","['3384', '58128']",1,1,0,1,0,0,0
2025-01-08 16:02:28.809412,2025-01-08 16:02:28.809412,2025-01-08 16:02:28.809420,2025-01-08 16:02:28.809420,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['43870', '3385']","['43870', '3385']",1,1,0,1,0,0,0
2025-01-08 16:02:28.810002,2025-01-08 16:02:28.810002,2025-01-08 16:02:28.810011,2025-01-08 16:02:28.810011,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3386', '60882']","['3386', '60882']",1,1,0,1,0,0,0
2025-01-08 16:02:28.810459,2025-01-08 16:02:28.810459,2025-01-08 16:02:28.810467,2025-01-08 16:02:28.810467,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['50290', '3387']","['3387', '50290']",1,1,0,1,0,0,0
2025-01-08 16:02:28.810873,2025-01-08 16:02:28.810873,2025-01-08 16:02:28.810881,2025-01-08 16:02:28.810881,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['32782', '3388']","['32782', '3388']",1,1,0,1,0,0,0
2025-01-08 16:02:28.811284,2025-01-08 16:02:28.811284,2025-01-08 16:02:28.811292,2025-01-08 16:02:28.811292,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3389', '57774']","['3389', '57774']",1,1,0,1,0,0,0
2025-01-08 16:02:28.811727,2025-01-08 16:02:28.811727,2025-01-08 16:02:28.811734,2025-01-08 16:02:28.811734,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3390', '40592']","['3390', '40592']",1,1,0,1,0,0,0
2025-01-08 16:02:28.812290,2025-01-08 16:02:28.812290,2025-01-08 16:02:28.812299,2025-01-08 16:02:28.812299,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['33514', '3391']","['33514', '3391']",1,1,0,1,0,0,0
2025-01-08 16:02:28.812703,2025-01-08 16:02:28.812703,2025-01-08 16:02:28.812711,2025-01-08 16:02:28.812711,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3392', '43306']","['3392', '43306']",1,1,0,1,0,0,0
2025-01-08 16:02:28.813115,2025-01-08 16:02:28.813115,2025-01-08 16:02:28.813123,2025-01-08 16:02:28.813123,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3393', '38514']","['3393', '38514']",1,1,0,1,0,0,0
2025-01-08 16:02:28.813527,2025-01-08 16:02:28.813527,2025-01-08 16:02:28.813535,2025-01-08 16:02:28.813535,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['56782', '3394']","['56782', '3394']",1,1,0,1,0,0,0
2025-01-08 16:02:28.813920,2025-01-08 16:02:28.813920,2025-01-08 16:02:28.813927,2025-01-08 16:02:28.813927,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3395', '52220']","['3395', '52220']",1,1,0,1,0,0,0
2025-01-08 16:02:28.814309,2025-01-08 16:02:28.814309,2025-01-08 16:02:28.814316,2025-01-08 16:02:28.814316,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3396', '49902']","['3396', '49902']",1,1,0,1,0,0,0
2025-01-08 16:02:28.814876,2025-01-08 16:02:28.814876,2025-01-08 16:02:28.814883,2025-01-08 16:02:28.814883,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['60766', '3397']","['3397', '60766']",1,1,0,1,0,0,0
2025-01-08 16:02:28.815290,2025-01-08 16:02:28.815290,2025-01-08 16:02:28.815298,2025-01-08 16:02:28.815298,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['43234', '3398']","['43234', '3398']",1,1,0,1,0,0,0
2025-01-08 16:02:28.815699,2025-01-08 16:02:28.815699,2025-01-08 16:02:28.815707,2025-01-08 16:02:28.815707,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['60112', '3399']","['60112', '3399']",1,1,0,1,0,0,0
2025-01-08 16:02:28.816120,2025-01-08 16:02:28.816120,2025-01-08 16:02:28.816126,2025-01-08 16:02:28.816126,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3400', '35090']","['3400', '35090']",1,1,0,1,0,0,0
2025-01-08 16:02:28.816538,2025-01-08 16:02:28.816538,2025-01-08 16:02:28.816546,2025-01-08 16:02:28.816546,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3401', '58086']","['3401', '58086']",1,1,0,1,0,0,0
2025-01-08 16:02:28.817088,2025-01-08 16:02:28.817088,2025-01-08 16:02:28.817096,2025-01-08 16:02:28.817096,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3402', '53206']","['3402', '53206']",1,1,0,1,0,0,0
2025-01-08 16:02:28.817516,2025-01-08 16:02:28.817516,2025-01-08 16:02:28.817524,2025-01-08 16:02:28.817524,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3403', '42448']","['3403', '42448']",1,1,0,1,0,0,0
2025-01-08 16:02:28.817907,2025-01-08 16:02:28.817907,2025-01-08 16:02:28.817914,2025-01-08 16:02:28.817914,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['49822', '3404']","['49822', '3404']",1,1,0,1,0,0,0
2025-01-08 16:02:28.818326,2025-01-08 16:02:28.818326,2025-01-08 16:02:28.818335,2025-01-08 16:02:28.818335,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3405', '36532']","['3405', '36532']",1,1,0,1,0,0,0
2025-01-08 16:02:28.818724,2025-01-08 16:02:28.818724,2025-01-08 16:02:28.818733,2025-01-08 16:02:28.818733,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3406', '38872']","['3406', '38872']",1,1,0,1,0,0,0
2025-01-08 16:02:28.819146,2025-01-08 16:02:28.819146,2025-01-08 16:02:28.819155,2025-01-08 16:02:28.819155,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['45984', '3407']","['45984', '3407']",1,1,0,1,0,0,0
2025-01-08 16:02:28.819748,2025-01-08 16:02:28.819748,2025-01-08 16:02:28.819758,2025-01-08 16:02:28.819758,1e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3408', '46362']","['3408', '46362']",1,1,0,1,0,0,0
2025-01-08 16:02:28.820180,2025-01-08 16:02:28.820180,2025-01-08 16:02:28.820189,2025-01-08 16:02:28.820189,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['42254', '3409']","['42254', '3409']",1,1,0,1,0,0,0
2025-01-08 16:02:28.820610,2025-01-08 16:02:28.820610,2025-01-08 16:02:28.820617,2025-01-08 16:02:28.820617,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['34830', '3410']","['34830', '3410']",1,1,0,1,0,0,0
2025-01-08 16:02:28.821042,2025-01-08 16:02:28.821042,2025-01-08 16:02:28.821052,2025-01-08 16:02:28.821052,1e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3411', '35648']","['3411', '35648']",1,1,0,1,0,0,0
2025-01-08 16:02:28.821475,2025-01-08 16:02:28.821475,2025-01-08 16:02:28.821484,2025-01-08 16:02:28.821484,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53468', '3412']","['3412', '53468']",1,1,0,1,0,0,0
2025-01-08 16:02:28.822048,2025-01-08 16:02:28.822048,2025-01-08 16:02:28.822055,2025-01-08 16:02:28.822055,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3413', '40254']","['3413', '40254']",1,1,0,1,0,0,0
2025-01-08 16:02:28.822469,2025-01-08 16:02:28.822469,2025-01-08 16:02:28.822477,2025-01-08 16:02:28.822477,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3414', '59550']","['3414', '59550']",1,1,0,1,0,0,0
2025-01-08 16:02:28.822895,2025-01-08 16:02:28.822895,2025-01-08 16:02:28.822902,2025-01-08 16:02:28.822902,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['47068', '3415']","['47068', '3415']",1,1,0,1,0,0,0
2025-01-08 16:02:28.823293,2025-01-08 16:02:28.823293,2025-01-08 16:02:28.823301,2025-01-08 16:02:28.823301,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3416', '56648']","['56648', '3416']",1,1,0,1,0,0,0
2025-01-08 16:02:28.823678,2025-01-08 16:02:28.823678,2025-01-08 16:02:28.823686,2025-01-08 16:02:28.823686,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3417', '37126']","['3417', '37126']",1,1,0,1,0,0,0
2025-01-08 16:02:28.824112,2025-01-08 16:02:28.824112,2025-01-08 16:02:28.824121,2025-01-08 16:02:28.824121,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['50596', '3418']","['50596', '3418']",1,1,0,1,0,0,0
2025-01-08 16:02:28.824709,2025-01-08 16:02:28.824709,2025-01-08 16:02:28.824717,2025-01-08 16:02:28.824717,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['60324', '3419']","['60324', '3419']",1,1,0,1,0,0,0
2025-01-08 16:02:28.825118,2025-01-08 16:02:28.825118,2025-01-08 16:02:28.825127,2025-01-08 16:02:28.825127,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3420', '54172']","['3420', '54172']",1,1,0,1,0,0,0
2025-01-08 16:02:28.825542,2025-01-08 16:02:28.825542,2025-01-08 16:02:28.825551,2025-01-08 16:02:28.825551,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3421', '46680']","['3421', '46680']",1,1,0,1,0,0,0
2025-01-08 16:02:28.825989,2025-01-08 16:02:28.825989,2025-01-08 16:02:28.825997,2025-01-08 16:02:28.825997,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3422', '47262']","['3422', '47262']",1,1,0,1,0,0,0
2025-01-08 16:02:28.826409,2025-01-08 16:02:28.826409,2025-01-08 16:02:28.826416,2025-01-08 16:02:28.826416,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53464', '3423']","['3423', '53464']",1,1,0,1,0,0,0
2025-01-08 16:02:28.826820,2025-01-08 16:02:28.826820,2025-01-08 16:02:28.826828,2025-01-08 16:02:28.826828,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['35404', '3424']","['35404', '3424']",1,1,0,1,0,0,0
2025-01-08 16:02:28.827372,2025-01-08 16:02:28.827372,2025-01-08 16:02:28.827381,2025-01-08 16:02:28.827381,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['37184', '3425']","['37184', '3425']",1,1,0,1,0,0,0
2025-01-08 16:02:28.827773,2025-01-08 16:02:28.827773,2025-01-08 16:02:28.827779,2025-01-08 16:02:28.827779,6e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['35894', '3426']","['3426', '35894']",1,1,0,1,0,0,0
2025-01-08 16:02:28.828213,2025-01-08 16:02:28.828213,2025-01-08 16:02:28.828222,2025-01-08 16:02:28.828222,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['38818', '3427']","['38818', '3427']",1,1,0,1,0,0,0
2025-01-08 16:02:28.828635,2025-01-08 16:02:28.828635,2025-01-08 16:02:28.828643,2025-01-08 16:02:28.828643,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3428', '52904']","['3428', '52904']",1,1,0,1,0,0,0
2025-01-08 16:02:28.829053,2025-01-08 16:02:28.829053,2025-01-08 16:02:28.829060,2025-01-08 16:02:28.829060,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3429', '35094']","['35094', '3429']",1,1,0,1,0,0,0
2025-01-08 16:02:28.829590,2025-01-08 16:02:28.829590,2025-01-08 16:02:28.829598,2025-01-08 16:02:28.829598,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['50926', '3430']","['50926', '3430']",1,1,0,1,0,0,0
2025-01-08 16:02:28.829981,2025-01-08 16:02:28.829981,2025-01-08 16:02:28.829989,2025-01-08 16:02:28.829989,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3431', '57930']","['3431', '57930']",1,1,0,1,0,0,0
2025-01-08 16:02:28.830393,2025-01-08 16:02:28.830393,2025-01-08 16:02:28.830400,2025-01-08 16:02:28.830400,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['58224', '3432']","['58224', '3432']",1,1,0,1,0,0,0
2025-01-08 16:02:28.830821,2025-01-08 16:02:28.830821,2025-01-08 16:02:28.830829,2025-01-08 16:02:28.830829,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3433', '41264']","['3433', '41264']",1,1,0,1,0,0,0
2025-01-08 16:02:28.831270,2025-01-08 16:02:28.831270,2025-01-08 16:02:28.831279,2025-01-08 16:02:28.831279,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3434', '59624']","['3434', '59624']",1,1,0,1,0,0,0
2025-01-08 16:02:28.831722,2025-01-08 16:02:28.831722,2025-01-08 16:02:28.831730,2025-01-08 16:02:28.831730,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3435', '40642']","['3435', '40642']",1,1,0,1,0,0,0
2025-01-08 16:02:28.832263,2025-01-08 16:02:28.832263,2025-01-08 16:02:28.832271,2025-01-08 16:02:28.832271,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3436', '59674']","['3436', '59674']",1,1,0,1,0,0,0
2025-01-08 16:02:28.832664,2025-01-08 16:02:28.832664,2025-01-08 16:02:28.832672,2025-01-08 16:02:28.832672,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3437', '38472']","['3437', '38472']",1,1,0,1,0,0,0
2025-01-08 16:02:28.833109,2025-01-08 16:02:28.833109,2025-01-08 16:02:28.833117,2025-01-08 16:02:28.833117,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['36696', '3438']","['36696', '3438']",1,1,0,1,0,0,0
2025-01-08 16:02:28.833554,2025-01-08 16:02:28.833554,2025-01-08 16:02:28.833563,2025-01-08 16:02:28.833563,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3439', '47572']","['3439', '47572']",1,1,0,1,0,0,0
2025-01-08 16:02:28.833988,2025-01-08 16:02:28.833988,2025-01-08 16:02:28.833995,2025-01-08 16:02:28.833995,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['57042', '3440']","['57042', '3440']",1,1,0,1,0,0,0
2025-01-08 16:02:28.834578,2025-01-08 16:02:28.834578,2025-01-08 16:02:28.834586,2025-01-08 16:02:28.834586,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3441', '45466']","['3441', '45466']",1,1,0,1,0,0,0
2025-01-08 16:02:28.834992,2025-01-08 16:02:28.834992,2025-01-08 16:02:28.835000,2025-01-08 16:02:28.835000,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['53016', '3442']","['53016', '3442']",1,1,0,1,0,0,0
2025-01-08 16:02:28.835397,2025-01-08 16:02:28.835397,2025-01-08 16:02:28.835405,2025-01-08 16:02:28.835405,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['55058', '3443']","['55058', '3443']",1,1,0,1,0,0,0
2025-01-08 16:02:28.835800,2025-01-08 16:02:28.835800,2025-01-08 16:02:28.835808,2025-01-08 16:02:28.835808,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['55412', '3444']","['55412', '3444']",1,1,0,1,0,0,0
2025-01-08 16:02:28.836202,2025-01-08 16:02:28.836202,2025-01-08 16:02:28.836210,2025-01-08 16:02:28.836210,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3445', '40510']","['3445', '40510']",1,1,0,1,0,0,0
2025-01-08 16:02:28.836718,2025-01-08 16:02:28.836718,2025-01-08 16:02:28.836726,2025-01-08 16:02:28.836726,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3446', '36636']","['3446', '36636']",1,1,0,1,0,0,0
2025-01-08 16:02:28.837444,2025-01-08 16:02:28.837444,2025-01-08 16:02:28.837453,2025-01-08 16:02:28.837453,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['36816', '3447']","['36816', '3447']",1,1,0,1,0,0,0
2025-01-08 16:02:28.837899,2025-01-08 16:02:28.837899,2025-01-08 16:02:28.837908,2025-01-08 16:02:28.837908,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['42948', '3448']","['42948', '3448']",1,1,0,1,0,0,0
2025-01-08 16:02:28.838356,2025-01-08 16:02:28.838356,2025-01-08 16:02:28.838364,2025-01-08 16:02:28.838364,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3449', '58322']","['3449', '58322']",1,1,0,1,0,0,0
2025-01-08 16:02:28.838799,2025-01-08 16:02:28.838799,2025-01-08 16:02:28.838808,2025-01-08 16:02:28.838808,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['43730', '3450']","['43730', '3450']",1,1,0,1,0,0,0
2025-01-08 16:02:28.839238,2025-01-08 16:02:28.839238,2025-01-08 16:02:28.839245,2025-01-08 16:02:28.839245,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3451', '60058']","['3451', '60058']",1,1,0,1,0,0,0
2025-01-08 16:02:28.839835,2025-01-08 16:02:28.839835,2025-01-08 16:02:28.839844,2025-01-08 16:02:28.839844,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['43682', '3452']","['43682', '3452']",1,1,0,1,0,0,0
2025-01-08 16:02:28.840244,2025-01-08 16:02:28.840244,2025-01-08 16:02:28.840251,2025-01-08 16:02:28.840251,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['57954', '3453']","['57954', '3453']",1,1,0,1,0,0,0
2025-01-08 16:02:28.840641,2025-01-08 16:02:28.840641,2025-01-08 16:02:28.840648,2025-01-08 16:02:28.840648,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['42834', '3454']","['42834', '3454']",1,1,0,1,0,0,0
2025-01-08 16:02:28.841046,2025-01-08 16:02:28.841046,2025-01-08 16:02:28.841054,2025-01-08 16:02:28.841054,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['37988', '3455']","['37988', '3455']",1,1,0,1,0,0,0
2025-01-08 16:02:28.841521,2025-01-08 16:02:28.841521,2025-01-08 16:02:28.841530,2025-01-08 16:02:28.841530,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['42112', '3456']","['42112', '3456']",1,1,0,1,0,0,0
2025-01-08 16:02:28.841990,2025-01-08 16:02:28.841990,2025-01-08 16:02:28.842000,2025-01-08 16:02:28.842000,1e-05,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3457', '46284']","['3457', '46284']",1,1,0,1,0,0,0
2025-01-08 16:02:28.842610,2025-01-08 16:02:28.842610,2025-01-08 16:02:28.842618,2025-01-08 16:02:28.842618,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3458', '58724']","['58724', '3458']",1,1,0,1,0,0,0
2025-01-08 16:02:28.843059,2025-01-08 16:02:28.843059,2025-01-08 16:02:28.843066,2025-01-08 16:02:28.843066,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3459', '46268']","['3459', '46268']",1,1,0,1,0,0,0
2025-01-08 16:02:28.843498,2025-01-08 16:02:28.843498,2025-01-08 16:02:28.843506,2025-01-08 16:02:28.843506,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3460', '33470']","['3460', '33470']",1,1,0,1,0,0,0
2025-01-08 16:02:28.843917,2025-01-08 16:02:28.843917,2025-01-08 16:02:28.843924,2025-01-08 16:02:28.843924,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3461', '36288']","['3461', '36288']",1,1,0,1,0,0,0
2025-01-08 16:02:28.844330,2025-01-08 16:02:28.844330,2025-01-08 16:02:28.844337,2025-01-08 16:02:28.844337,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['38458', '3462']","['38458', '3462']",1,1,0,1,0,0,0
2025-01-08 16:02:28.844973,2025-01-08 16:02:28.844973,2025-01-08 16:02:28.844982,2025-01-08 16:02:28.844982,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3463', '55250']","['3463', '55250']",1,1,0,1,0,0,0
2025-01-08 16:02:28.845437,2025-01-08 16:02:28.845437,2025-01-08 16:02:28.845445,2025-01-08 16:02:28.845445,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3464', '56540']","['3464', '56540']",1,1,0,1,0,0,0
2025-01-08 16:02:28.845897,2025-01-08 16:02:28.845897,2025-01-08 16:02:28.845904,2025-01-08 16:02:28.845904,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['40682', '3465']","['40682', '3465']",1,1,0,1,0,0,0
2025-01-08 16:02:28.846304,2025-01-08 16:02:28.846304,2025-01-08 16:02:28.846312,2025-01-08 16:02:28.846312,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['57258', '3466']","['57258', '3466']",1,1,0,1,0,0,0
2025-01-08 16:02:28.846705,2025-01-08 16:02:28.846705,2025-01-08 16:02:28.846714,2025-01-08 16:02:28.846714,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3467', '60368']","['3467', '60368']",1,1,0,1,0,0,0
2025-01-08 16:02:28.847130,2025-01-08 16:02:28.847130,2025-01-08 16:02:28.847138,2025-01-08 16:02:28.847138,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['36536', '3468']","['36536', '3468']",1,1,0,1,0,0,0
2025-01-08 16:02:28.847796,2025-01-08 16:02:28.847796,2025-01-08 16:02:28.847804,2025-01-08 16:02:28.847804,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['51544', '3469']","['51544', '3469']",1,1,0,1,0,0,0
2025-01-08 16:02:28.848284,2025-01-08 16:02:28.848284,2025-01-08 16:02:28.848291,2025-01-08 16:02:28.848291,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['42304', '3470']","['42304', '3470']",1,1,0,1,0,0,0
2025-01-08 16:02:28.848699,2025-01-08 16:02:28.848699,2025-01-08 16:02:28.848707,2025-01-08 16:02:28.848707,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['40010', '3471']","['40010', '3471']",1,1,0,1,0,0,0
2025-01-08 16:02:28.849095,2025-01-08 16:02:28.849095,2025-01-08 16:02:28.849102,2025-01-08 16:02:28.849102,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['38146', '3472']","['38146', '3472']",1,1,0,1,0,0,0
2025-01-08 16:02:28.849510,2025-01-08 16:02:28.849510,2025-01-08 16:02:28.849519,2025-01-08 16:02:28.849519,9e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['41514', '3473']","['41514', '3473']",1,1,0,1,0,0,0
2025-01-08 16:02:28.850153,2025-01-08 16:02:28.850153,2025-01-08 16:02:28.850161,2025-01-08 16:02:28.850161,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['52040', '3474']","['52040', '3474']",1,1,0,1,0,0,0
2025-01-08 16:02:28.850634,2025-01-08 16:02:28.850634,2025-01-08 16:02:28.850642,2025-01-08 16:02:28.850642,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3475', '34028']","['3475', '34028']",1,1,0,1,0,0,0
2025-01-08 16:02:28.851070,2025-01-08 16:02:28.851070,2025-01-08 16:02:28.851077,2025-01-08 16:02:28.851077,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3476', '42442']","['3476', '42442']",1,1,0,1,0,0,0
2025-01-08 16:02:28.851518,2025-01-08 16:02:28.851518,2025-01-08 16:02:28.851526,2025-01-08 16:02:28.851526,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['3477', '54748']","['3477', '54748']",1,1,0,1,0,0,0
2025-01-08 16:02:28.851976,2025-01-08 16:02:28.851976,2025-01-08 16:02:28.851984,2025-01-08 16:02:28.851984,8e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['33070', '3478']","['33070', '3478']",1,1,0,1,0,0,0
2025-01-08 16:02:28.852410,2025-01-08 16:02:28.852410,2025-01-08 16:02:28.852417,2025-01-08 16:02:28.852417,7e-06,"['172.31.0.2', '172.31.0.1']","['172.31.0.2', '172.31.0.1']","['51388', '3479']","['51388', '3479']",1,1,0,1,0,0,0
